step,loss,iter_time_sec,global_tokens_per_sec,cuda_memory_allocated_bytes,cuda_peak_memory_allocated_bytes,cuda_peak_memory_reserved_bytes
419,5.0701322556,10.936590,749.045,3468972032,9483323392,11112808448
420,5.3915948868,10.896339,751.812,3468972032,9483323392,11112808448
421,5.2843818665,10.911549,750.764,3468972032,9483323392,11112808448
422,5.2289762497,10.904927,751.220,3468972032,9483323392,11112808448
423,5.1977782249,10.922705,749.997,3468972032,9483323392,11112808448
424,5.0840888023,10.873792,753.371,3468972032,9483323392,11112808448
425,4.9028043747,10.913829,750.607,3468972032,9483323392,11112808448
426,5.2681741714,10.867843,753.783,3468972032,9483323392,11112808448
427,5.0505838394,10.680051,767.038,3468972032,9483323392,11112808448
428,5.1688022614,10.934348,749.199,3468972032,9483323392,11112808448
429,5.2980790138,10.817594,757.285,3468972032,9483323392,11112808448
430,5.1416091919,10.942887,748.614,3468972032,9483323392,11112808448
431,4.6794528961,10.882064,752.798,3468972032,9483323392,11112808448
432,4.9880633354,10.853383,754.788,3468972032,9483323392,11112808448
433,5.2149305344,10.900321,751.538,3468972032,9483323392,11112808448
434,5.1231594086,10.915610,750.485,3468972032,9483323392,11112808448
435,5.1165647507,10.891187,752.168,3468972032,9483323392,11112808448
436,4.9379048347,10.855492,754.641,3468972032,9483323392,11112808448
437,5.2493510246,10.877327,753.126,3468972032,9483323392,11112808448
438,5.1357045174,10.892695,752.064,3468972032,9483323392,11112808448
439,5.2185940742,10.910924,750.807,3468972032,9483323392,11112808448
440,5.1528472900,10.848355,755.138,3468972032,9483323392,11112808448
441,5.2288098335,10.942510,748.640,3468972032,9483323392,11112808448
442,4.8938961029,10.897470,751.734,3468972032,9483323392,11112808448
443,5.0612196922,10.841908,755.587,3468972032,9483323392,11112808448
444,4.6823539734,10.890943,752.185,3468972032,9483323392,11112808448
445,4.7338829041,10.925011,749.839,3468972032,9483323392,11112808448
446,4.7378201485,10.897173,751.755,3468972032,9483323392,11112808448
447,5.2232813835,10.912986,750.665,3468972032,9483323392,11112808448
448,5.3802599907,10.853742,754.763,3468972032,9483323392,11112808448
449,5.1691303253,10.852259,754.866,3468972032,9483323392,11112808448
450,5.2177634239,10.855304,754.654,3468972032,9483323392,11112808448
451,5.0059638023,10.915906,750.465,3468972032,9483323392,11112808448
452,5.2698183060,10.895688,751.857,3468972032,9483323392,11112808448
453,5.0849938393,10.827963,756.560,3468972032,9483323392,11112808448
454,4.8936185837,10.485128,781.297,3468972032,9483323392,11112808448
455,5.1354398727,11.170631,733.352,3468972032,9483323392,11112808448
456,5.0588178635,10.833900,756.145,3468972032,9483323392,11112808448
457,5.1667757034,10.724110,763.886,3468972032,9483323392,11112808448
458,4.8878989220,10.880158,752.930,3468972032,9483323392,11112808448
459,5.1392908096,10.909875,750.879,3468972032,9483323392,11112808448
460,4.9492149353,10.857318,754.514,3468972032,9483323392,11112808448
461,5.0696258545,10.877507,753.114,3468972032,9483323392,11112808448
462,4.9987688065,10.883457,752.702,3468972032,9483323392,11112808448
463,5.0708284378,10.933426,749.262,3468972032,9483323392,11112808448
464,5.0557680130,11.262402,727.376,3468972032,9483323392,11112808448
465,4.8299722672,10.866320,753.889,3468972032,9483323392,11112808448
466,4.3654952049,10.910219,750.856,3468972032,9483323392,11112808448
467,4.9559369087,10.893124,752.034,3468972032,9483323392,11112808448
468,4.8996677399,10.880482,752.908,3468972032,9483323392,11112808448
469,4.9343094826,10.906161,751.135,3468972032,9483323392,11112808448
470,5.0852441788,10.904572,751.245,3468972032,9483323392,11112808448
471,5.4051485062,10.863663,754.073,3468972032,9483323392,11112808448
472,4.9003448486,10.880385,752.915,3468972032,9483323392,11112808448
473,5.2203235626,10.903643,751.309,3468972032,9483323392,11112808448
474,5.0255651474,10.922029,750.044,3468972032,9483323392,11112808448
475,5.0338020325,10.906863,751.087,3468972032,9483323392,11112808448
476,4.4572858810,10.864563,754.011,3468972032,9483323392,11112808448
477,5.0900716782,11.124317,736.405,3468972032,9483323392,11112808448
478,4.8186159134,10.881523,752.836,3468972032,9483323392,11112808448
479,5.1227703094,10.899029,751.627,3468972032,9483323392,11112808448
480,5.1546320915,10.932121,749.351,3468972032,9483323392,11112808448
481,4.7952380180,10.912461,750.701,3468972032,9483323392,11112808448
482,4.9536261559,10.862580,754.149,3468972032,9483323392,11112808448
483,4.9560546875,10.868800,753.717,3468972032,9483323392,11112808448
484,4.9614195824,10.865151,753.970,3468972032,9483323392,11112808448
485,4.8135166168,10.861118,754.250,3468972032,9483323392,11112808448
486,4.6362838745,10.882842,752.745,3468972032,9483323392,11112808448
487,4.9544181824,10.889813,752.263,3468972032,9483323392,11112808448
488,4.9996004105,10.865954,753.914,3468972032,9483323392,11112808448
489,5.1341714859,10.904263,751.266,3468972032,9483323392,11112808448
490,5.0179271698,10.871453,753.533,3468972032,9483323392,11112808448
491,5.1326017380,10.932667,749.314,3468972032,9483323392,11112808448
492,5.0476751328,10.887945,752.392,3468972032,9483323392,11112808448
493,4.9970941544,10.849445,755.062,3468972032,9483323392,11112808448
494,4.8432903290,10.879708,752.961,3468972032,9483323392,11112808448
495,4.9776363373,10.867224,753.826,3468972032,9483323392,11112808448
496,4.9320435524,10.799747,758.536,3468972032,9483323392,11112808448
497,5.1207399368,10.882593,752.762,3468972032,9483323392,11112808448
498,4.9726934433,10.869862,753.643,3468972032,9483323392,11112808448
499,4.5871829987,10.927937,749.638,3468972032,9483323392,11112808448
